timestamp,kwh,building,month
2024-01-01 00:00:00,12.5,admin,2024-01
2024-01-01 01:00:00,11.8,admin,2024-01
2024-01-01 02:00:00,12.1,admin,2024-01
2024-01-02 00:00:00,14.2,admin,2024-01
2024-01-02 01:00:00,13.5,admin,2024-01
2024-01-03 00:00:00,15.1,admin,2024-01
2024-01-03 01:00:00,14.8,admin,2024-01
2024-01-01 00:00:00,22.3,hostel,2024-01
2024-01-01 01:00:00,21.7,hostel,2024-01
2024-01-01 02:00:00,20.9,hostel,2024-01
2024-01-02 00:00:00,23.5,hostel,2024-01
2024-01-02 01:00:00,22.6,hostel,2024-01
2024-01-03 00:00:00,24.1,hostel,2024-01
2024-01-03 01:00:00,23.8,hostel,2024-01
2024-01-01 00:00:00,8.4,library,2024-01
2024-01-01 01:00:00,8.0,library,2024-01
2024-01-01 02:00:00,7.6,library,2024-01
2024-01-02 00:00:00,9.1,library,2024-01
2024-01-02 01:00:00,8.9,library,2024-01
2024-01-03 00:00:00,9.4,library,2024-01
2024-01-03 01:00:00,9.0,library,2024-01
